file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/.ipynb_checkpoints/Optimization_practical_work-checkpoint.ipynb,1114465,528,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/.ipynb_checkpoints/Optimization_practical_work-checkpoint.ipynb,24161582,553,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,1114465,528,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,24161582,553,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,1114465,2025,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,24161582,2050,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,1114465,2901,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,24161582,2926,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,1114465,3730,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,24161582,3755,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,1114465,4783,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/numerical_analysis/doc/Optimisation/notebooks/Optimization_practical_work_corr.ipynb,24161582,4808,       " * http://stackoverflow.com/a/24161582/3208463\n",
