file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,1114465,1025,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,24161582,1050,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,1114465,1852,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,24161582,1877,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,1114465,2725,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,24161582,2750,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,1114465,3537,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,24161582,3562,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,1114465,4372,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,24161582,4397,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,1114465,5195,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/CHX_Pipelines/2017_2/sutton/XPCS_Single_2017_V4.ipynb,24161582,5220,       " * http://stackoverflow.com/a/24161582/3208463\n",
