path,line_number,pid,indents
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/01-connect-invalid-protonum.py,10,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/07-will-qos0-helper.py,10,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/06-bridge-b2br-disconnect-qos1.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,8,0,8,12,0,12,12,12,12,0,12,12,0,12,16,0,16,20,0,20,20,20,24,0,4,0,4,8,4,8,0,4,4,4,8,8,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/04-retain-qos0-clear.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,4,0,4,8,12,12,12,0,12,16,16,0,16,16,16,16,20,24,20,24,24,20,24,0,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/04-retain-qos0-repeated.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,8,12,0,12,16,0,16,20,24,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/04-retain-qos0.py,10,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,8,12,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/08-ssl-connect-cert-auth-revoked.py,14,279237,"0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,8,4,8,12,8,12,12,12,0,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/01-connect-invalid-id-missing.py,10,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,4,8,8,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/01-connect-anon-denied.py,10,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/06-bridge-b2br-disconnect-qos2.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,8,0,8,12,0,12,12,0,12,12,0,12,16,0,16,20,20,0,20,24,24,0,24,24,0,24,28,0,28,32,0,32,0,32,36,0,36,40,0,4,0,4,8,4,8,0,4,4,4,8,8,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/08-ssl-bridge-helper.py,8,279237,"0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/08-ssl-connect-cert-auth-expired.py,17,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,8,4,8,12,8,12,12,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/08-ssl-connect-no-auth.py,16,279237,"0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,4,0,4,8,0,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/06-bridge-br2b-disconnect-qos2.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,8,0,8,12,0,12,12,16,0,12,16,0,16,16,0,16,20,0,20,24,0,24,28,0,28,32,0,32,32,0,32,36,0,36,40,0,40,44,44,0,4,0,4,8,4,8,0,4,4,4,8,8,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/03-publish-qos2.py,10,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,8,0,8,12,0,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/03-publish-b2c-timeout-qos1.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,8,8,8,0,8,12,12,0,12,16,16,0,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/06-bridge-reconnect-local-out-helper.py,8,279237,"0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/10-listener-mount-point.py,9,279237,"0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,8,8,8,0,8,12,0,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/01-connect-uname-no-password-denied.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/06-bridge-br2b-disconnect-qos2-helper.py,8,279237,"0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/07-will-null-topic.py,9,279237,"0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/07-will-acl-denied.py,8,279237,"0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/08-tls-psk-pub.py,19,279237,"0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,8,8,12,12,0,8,12,4,0,4,4,4,8,8,0,0,0"
