file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100621MB-lobes.ipynb,3579568,747,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100621MB-lobes.ipynb,3579568,1444,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100212.ipynb,3579568,60,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100212.ipynb,3579568,218,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100212.ipynb,3579568,551,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100212.ipynb,3579568,658,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100135MB-lobes.ipynb,3579568,60,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100135MB-lobes.ipynb,3579568,218,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100135MB-lobes.ipynb,3579568,551,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100135MB-lobes.ipynb,3579568,628,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100135MB-lobes.ipynb,3579568,1427,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100601.ipynb,3579568,79,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100601.ipynb,3579568,237,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100601.ipynb,3579568,402,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100601.ipynb,3579568,598,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100142-lobes.ipynb,3579568,60,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
